"survey","country","regkey","region","entry_year","rows","snow_coverage","snow_pfpr_pct","map_pfpr_pct"
"MW61FL","MWI","southern","MWI:MW61FL:southern",2005,5420,0.975063962194361,12.9389351286806,27.4632770245457
"MW61FL","MWI","southern","MWI:MW61FL:southern",2008,12891,0.975063962194361,7.82980904449486,27.9792290991648
"MW61FL","MWI","southern","MWI:MW61FL:southern",2006,12230,0.975063962194361,26.2900046524153,25.7654185912796
"MW61FL","MWI","southern","MWI:MW61FL:southern",2007,12688,0.975063962194361,7.94139408018933,25.3981462969732
"MW61FL","MWI","southern","MWI:MW61FL:southern",2010,1570,0.975063962194361,39.9811035486437,34.6356087187614
"MW61FL","MWI","northern","MWI:MW61FL:northern",2008,4769,0.926343270656696,2.85583299496061,20.813648640068
"MW61FL","MWI","northern","MWI:MW61FL:northern",2010,615,0.926343270656696,25.0321063466321,14.0024643962955
"MW61FL","MWI","northern","MWI:MW61FL:northern",2007,4688,0.926343270656696,10.3625751022152,22.9385077232698
"MW61FL","MWI","northern","MWI:MW61FL:northern",2006,4516,0.926343270656696,12.3333414648001,24.8250237586407
"MW61FL","MWI","northern","MWI:MW61FL:northern",2009,3710,0.926343270656696,3.90173772275064,16.8725556956613
"MW61FL","MWI","northern","MWI:MW61FL:northern",2005,2005,0.926343270656696,9.60748126589446,26.8445410616904
"MW7AFL","MWI","central","MWI:MW7AFL:central",2015,1412,0.982475735106174,26.2596849444685,20.2423481401742
"MW7AFL","MWI","central","MWI:MW7AFL:central",2013,5646,0.982475735106174,35.417823003747,27.2336927008119
"MW7AFL","MWI","central","MWI:MW7AFL:central",2014,5339,0.982475735106174,23.5836693188069,23.4568636140935
"MW7AFL","MWI","central","MWI:MW7AFL:central",2011,5595,0.982475735106174,45.3803815961842,36.0916284546396
"MW7AFL","MWI","central","MWI:MW7AFL:central",2012,5686,0.982475735106174,49.9171904281034,31.0694278903867
"MW7AFL","MWI","central","MWI:MW7AFL:central",2010,1007,0.982475735106174,47.8461871250024,38.3969764475054
"MW7AFL","MWI","southern","MWI:MW7AFL:southern",2014,7170,0.975063962194361,11.7880362710798,16.4835360076278
"MW7AFL","MWI","southern","MWI:MW7AFL:southern",2010,1214,0.975063962194361,39.9811035486437,34.6356087187614
"MW7AFL","MWI","southern","MWI:MW7AFL:southern",2012,7741,0.975063962194361,19.2216672720449,25.4324611719532
"MW7AFL","MWI","southern","MWI:MW7AFL:southern",2011,7507,0.975063962194361,55.2096774435062,33.0673109579467
"MW7AFL","MWI","southern","MWI:MW7AFL:southern",2013,7849,0.975063962194361,10.3098340983424,19.4046091155187
"MW7AFL","MWI","southern","MWI:MW7AFL:southern",2015,1908,0.975063962194361,17.3901016363048,16.4451302690663
"MW7AFL","MWI","northern","MWI:MW7AFL:northern",2014,2785,0.926343270656696,16.4084695820027,22.2150458150143
"MW7AFL","MWI","northern","MWI:MW7AFL:northern",2012,3047,0.926343270656696,24.0679672355374,17.5524880129819
"MW7AFL","MWI","northern","MWI:MW7AFL:northern",2013,3060,0.926343270656696,19.3576173793023,22.0415954135782
"MW7AFL","MWI","northern","MWI:MW7AFL:northern",2015,784,0.926343270656696,14.6783883374168,17.2225122118947
"MW7AFL","MWI","northern","MWI:MW7AFL:northern",2011,3003,0.926343270656696,13.2129802109335,14.580958933184
"MW7AFL","MWI","northern","MWI:MW7AFL:northern",2010,457,0.926343270656696,25.0321063466321,14.0024643962955
"NM41FL","NAM","caprivi","NAM:NM41FL:caprivi",2000,72,0.985806470179155,8.48928003868241,1.56082228970738
"NM41FL","NAM","erongo","NAM:NM41FL:erongo",2000,97,0.174689505571511,11.075712283801,5.82199239935535
"NM41FL","NAM",,,2000,184,,,
"NM41FL","NAM","kunene","NAM:NM41FL:kunene",2000,164,0.956448390062,9.13061166310404,4.68708296135251
"NM41FL","NAM","ohangwena","NAM:NM41FL:ohangwena",2000,130,0.994198379444247,12.8676045717163,5.81634152869762
"NM41FL","NAM","kavango","NAM:NM41FL:kavango",2000,118,0.931363765592868,10.1958887557651,7.10764965553866
"NM41FL","NAM","omaheke","NAM:NM41FL:omaheke",2000,156,0.99983491048904,16.3411452182929,6.6351034411911
"NM41FL","NAM","omusati","NAM:NM41FL:omusati",2000,95,0.997405341284801,9.0999049330176,4.4837154195901
"NM41FL","NAM","oshana","NAM:NM41FL:oshana",2000,92,0.999999972215659,10.9714932884692,4.40889164163324
"NM41FL","NAM","oshikoto","NAM:NM41FL:oshikoto",2000,101,0.999999970532496,5.64893652807501,5.93513176092129
"NM41FL","NAM","otjozondjupa","NAM:NM41FL:otjozondjupa",2000,147,1.00003116380803,7.35910018211032,5.46565926969891
"NM41FL","NAM","khomas","NAM:NM41FL:khomas",2000,94,0.999731509115355,12.8798773749359,5.53855684097192
"NM51FL","NAM","caprivi","NAM:NM51FL:caprivi",2006,184,0.985806470179155,5.39603756996313,1.46532868294634
"NM51FL","NAM","caprivi","NAM:NM51FL:caprivi",2005,465,0.985806470179155,6.77265445776187,1.78489493046912
"NM51FL","NAM","caprivi","NAM:NM51FL:caprivi",2003,417,0.985806470179155,10.2853919841062,1.87742586281527
"NM51FL","NAM","caprivi","NAM:NM51FL:caprivi",2004,418,0.985806470179155,7.90794449624013,3.24950814679432
"NM51FL","NAM","caprivi","NAM:NM51FL:caprivi",2007,7,0.985806470179155,3.16998545525828,0.674401713021227
"NM51FL","NAM","caprivi","NAM:NM51FL:caprivi",2002,377,0.985806470179155,10.1917229224516,1.75043899566514
"NM51FL","NAM","caprivi","NAM:NM51FL:caprivi",2001,11,0.985806470179155,9.89017094445577,2.44237370213815
"NM51FL","NAM","erongo","NAM:NM51FL:erongo",2003,383,0.174689505571511,10.3137556237387,5.65716538296593
"NM51FL","NAM","erongo","NAM:NM51FL:erongo",2004,399,0.174689505571511,8.34436278061392,8.63953499577665
"NM51FL","NAM","erongo","NAM:NM51FL:erongo",2002,293,0.174689505571511,10.8899564194744,6.21012003731046
"NM51FL","NAM","erongo","NAM:NM51FL:erongo",2005,360,0.174689505571511,7.71456316358348,4.46488501818656
"NM51FL","NAM","erongo","NAM:NM51FL:erongo",2006,163,0.174689505571511,6.23086984106935,3.70453144150729
"NM51FL","NAM","erongo","NAM:NM51FL:erongo",2007,4,0.174689505571511,4.34831155075033,1.35540156852933
"NM51FL","NAM","erongo","NAM:NM51FL:erongo",2001,14,0.174689505571511,11.2710401798967,9.44737670277119
"NM51FL","NAM",,,2004,661,,,
"NM51FL","NAM",,,2005,652,,,
"NM51FL","NAM",,,2006,264,,,
"NM51FL","NAM",,,2003,635,,,
"NM51FL","NAM",,,2002,556,,,
"NM51FL","NAM",,,2001,21,,,
"NM51FL","NAM",,,2007,5,,,
"NM51FL","NAM","kavango","NAM:NM51FL:kavango",2004,792,0.931363765592868,8.04805624144463,9.59259659085679
"NM51FL","NAM","kavango","NAM:NM51FL:kavango",2002,693,0.931363765592868,10.7027337198464,7.58518083259558
"NM51FL","NAM","kavango","NAM:NM51FL:kavango",2003,766,0.931363765592868,10.0042830783436,7.03537065707518
"NM51FL","NAM","kavango","NAM:NM51FL:kavango",2005,799,0.931363765592868,6.90732495487477,4.72525701696705
"NM51FL","NAM","kavango","NAM:NM51FL:kavango",2001,12,0.931363765592868,10.2632735702058,11.1544639252302
"NM51FL","NAM","kavango","NAM:NM51FL:kavango",2006,442,0.931363765592868,5.50491749631738,3.56279945370166
"NM51FL","NAM","kavango","NAM:NM51FL:kavango",2007,16,0.931363765592868,3.49174158532264,1.55192304811352
"NM51FL","NAM","khomas","NAM:NM51FL:khomas",2006,310,0.999731509115355,7.402391741087,3.5165582743384
"NM51FL","NAM","khomas","NAM:NM51FL:khomas",2004,636,0.999731509115355,9.78226647481995,8.79310997874089
"NM51FL","NAM","khomas","NAM:NM51FL:khomas",2002,587,0.999731509115355,12.6636367378145,5.61788081834743
"NM51FL","NAM","khomas","NAM:NM51FL:khomas",2003,652,0.999731509115355,12.0082696471005,5.39117844781037
"NM51FL","NAM","khomas","NAM:NM51FL:khomas",2005,616,0.999731509115355,8.80320136519451,4.38702196623066
"NM51FL","NAM","khomas","NAM:NM51FL:khomas",2007,7,0.999731509115355,5.0524498284886,1.15868624091394
"NM51FL","NAM","khomas","NAM:NM51FL:khomas",2001,13,0.999731509115355,13.0321116224583,7.98381942834793
"NM51FL","NAM","kunene","NAM:NM51FL:kunene",2003,374,0.956448390062,9.11318448752467,4.68715454422503
"NM51FL","NAM","kunene","NAM:NM51FL:kunene",2002,369,0.956448390062,9.81487974237209,4.92608552846096
"NM51FL","NAM","kunene","NAM:NM51FL:kunene",2005,370,0.956448390062,6.09717358366131,3.85476877284506
"NM51FL","NAM","kunene","NAM:NM51FL:kunene",2006,160,0.956448390062,4.87366466873478,3.09580588565815
"NM51FL","NAM","kunene","NAM:NM51FL:kunene",2004,399,0.956448390062,7.13823606008542,7.02570367089999
"NM51FL","NAM","kunene","NAM:NM51FL:kunene",2007,4,0.956448390062,2.92819912128012,1.32660441527867
"NM51FL","NAM","kunene","NAM:NM51FL:kunene",2001,7,0.956448390062,9.35804306125033,7.39850659095725
"NM51FL","NAM","ohangwena","NAM:NM51FL:ohangwena",2004,678,0.994198379444247,9.80205594904322,9.73910799573264
"NM51FL","NAM","ohangwena","NAM:NM51FL:ohangwena",2005,612,0.994198379444247,8.65114249820314,5.44779330347786
"NM51FL","NAM","ohangwena","NAM:NM51FL:ohangwena",2003,676,0.994198379444247,12.8460443402637,6.30090672670886
"NM51FL","NAM","ohangwena","NAM:NM51FL:ohangwena",2002,568,0.994198379444247,13.2003590257259,5.99871626722515
"NM51FL","NAM","ohangwena","NAM:NM51FL:ohangwena",2006,341,0.994198379444247,7.15456790531475,4.94396960683372
"NM51FL","NAM","ohangwena","NAM:NM51FL:ohangwena",2007,8,0.994198379444247,4.75667614529953,2.00672382920511
"NM51FL","NAM","ohangwena","NAM:NM51FL:ohangwena",2001,16,0.994198379444247,13.5662246393741,8.63684640977812
"NM51FL","NAM","omaheke","NAM:NM51FL:omaheke",2004,372,0.99983491048904,12.7934655879307,10.3377362136297
"NM51FL","NAM","omaheke","NAM:NM51FL:omaheke",2003,371,0.99983491048904,15.6178346284446,6.55992549775006
"NM51FL","NAM","omaheke","NAM:NM51FL:omaheke",2002,301,0.99983491048904,16.77046974469,6.77165636952397
"NM51FL","NAM","omaheke","NAM:NM51FL:omaheke",2006,183,0.99983491048904,9.38604343562082,4.51094440831402
"NM51FL","NAM","omaheke","NAM:NM51FL:omaheke",2005,404,0.99983491048904,11.5559104232318,5.3974413921685
"NM51FL","NAM","omaheke","NAM:NM51FL:omaheke",2007,5,0.99983491048904,6.24027428220732,1.60213810523477
"NM51FL","NAM","omaheke","NAM:NM51FL:omaheke",2001,12,0.99983491048904,16.7812846735762,9.75250897240985
"NM51FL","NAM","omusati","NAM:NM51FL:omusati",2005,552,0.997405341284801,9.13386168544774,4.57827913149842
"NM51FL","NAM","omusati","NAM:NM51FL:omusati",2007,2,0.997405341284801,4.83898286950498,2.3708768370228
"NM51FL","NAM","omusati","NAM:NM51FL:omusati",2003,531,0.997405341284801,12.6516906753713,4.7840698145011
"NM51FL","NAM","omusati","NAM:NM51FL:omusati",2004,545,0.997405341284801,10.8016807736901,7.52581454598474
"NM51FL","NAM","omusati","NAM:NM51FL:omusati",2002,502,0.997405341284801,13.5287800327705,4.69720493962741
"NM51FL","NAM","omusati","NAM:NM51FL:omusati",2006,258,0.997405341284801,7.74233181308806,4.85827213379523
"NM51FL","NAM","omusati","NAM:NM51FL:omusati",2001,19,0.997405341284801,12.5917811527753,6.79721638841909
"NM51FL","NAM","oshana","NAM:NM51FL:oshana",2006,257,0.999999972215659,6.11780971371814,3.68325922595208
"NM51FL","NAM","oshana","NAM:NM51FL:oshana",2004,593,0.999999972215659,8.987821399001,7.06002530670469
"NM51FL","NAM","oshana","NAM:NM51FL:oshana",2002,500,0.999999972215659,11.9624251922171,4.44323062053884
"NM51FL","NAM","oshana","NAM:NM51FL:oshana",2003,613,0.999999972215659,11.0332484905672,4.53061393850415
"NM51FL","NAM","oshana","NAM:NM51FL:oshana",2005,545,0.999999972215659,7.45402595430481,3.98833521647467
"NM51FL","NAM","oshana","NAM:NM51FL:oshana",2007,3,0.999999972215659,3.99639199819097,1.56123664994743
"NM51FL","NAM","oshana","NAM:NM51FL:oshana",2001,11,0.999999972215659,11.5588289505193,6.42233128163818
"NM51FL","NAM","oshikoto","NAM:NM51FL:oshikoto",2002,557,0.999999970532496,6.18990081681666,6.49675047408182
"NM51FL","NAM","oshikoto","NAM:NM51FL:oshikoto",2003,626,0.999999970532496,5.53412983859453,6.46243167558156
"NM51FL","NAM","oshikoto","NAM:NM51FL:oshikoto",2005,649,0.999999970532496,3.73465898502903,5.2631597153856
"NM51FL","NAM","oshikoto","NAM:NM51FL:oshikoto",2006,240,0.999999970532496,2.82640968987507,4.48011696435062
"NM51FL","NAM","oshikoto","NAM:NM51FL:oshikoto",2004,632,0.999999970532496,4.30935432207177,9.82332123697816
"NM51FL","NAM","oshikoto","NAM:NM51FL:oshikoto",2007,7,0.999999970532496,1.62148166821593,1.77676802907665
"NM51FL","NAM","oshikoto","NAM:NM51FL:oshikoto",2001,14,0.999999970532496,6.0030864816828,9.41786358055053
"NM51FL","NAM","otjozondjupa","NAM:NM51FL:otjozondjupa",2005,603,1.00003116380803,4.99396649535073,4.71347111832305
"NM51FL","NAM","otjozondjupa","NAM:NM51FL:otjozondjupa",2006,266,1.00003116380803,3.88398437099761,3.83699312818537
"NM51FL","NAM","otjozondjupa","NAM:NM51FL:otjozondjupa",2002,530,1.00003116380803,7.53921642731635,6.06735015193859
"NM51FL","NAM","otjozondjupa","NAM:NM51FL:otjozondjupa",2003,592,1.00003116380803,7.45212807043921,5.82022645947394
"NM51FL","NAM","otjozondjupa","NAM:NM51FL:otjozondjupa",2004,592,1.00003116380803,5.89166299237758,9.18644072273023
"NM51FL","NAM","otjozondjupa","NAM:NM51FL:otjozondjupa",2007,6,1.00003116380803,2.17581858680899,1.43118026507436
"NM51FL","NAM","otjozondjupa","NAM:NM51FL:otjozondjupa",2001,7,1.00003116380803,7.8079909579409,8.84166015018459
"NM61FL","NAM","zambezi","NAM:NM61FL:zambezi",2010,509,0.985806470179155,2.24889842110922,0.168814521825199
"NM61FL","NAM","zambezi","NAM:NM61FL:zambezi",2009,462,0.985806470179155,0.722507834157404,0.25281577746992
"NM61FL","NAM","zambezi","NAM:NM61FL:zambezi",2011,530,0.985806470179155,2.4067567172236,0.203650146116615
"NM61FL","NAM","zambezi","NAM:NM61FL:zambezi",2008,196,0.985806470179155,2.05578851817526,0.336166523949103
"NM61FL","NAM","zambezi","NAM:NM61FL:zambezi",2013,71,0.985806470179155,3.87831133388755,0.401972064954459
"NM61FL","NAM","khomas","NAM:NM61FL:khomas",2012,387,0.999731509113528,4.12756491391084,0.0227396165378122
"NM61FL","NAM","khomas","NAM:NM61FL:khomas",2011,555,0.999731509113528,3.10172550210353,0.166268936856816
"NM61FL","NAM","khomas","NAM:NM61FL:khomas",2010,538,0.999731509113528,3.66829471884785,0.127398730036194
"NM61FL","NAM","khomas","NAM:NM61FL:khomas",2009,470,0.999731509113528,2.70759474003871,0.240154325255158
"NM61FL","NAM","khomas","NAM:NM61FL:khomas",2013,42,0.999731509113528,4.70636484805417,0.390098812568904
"NM61FL","NAM","omusati","NAM:NM61FL:omusati",2009,447,0.997405341232684,3.0772919857383,0.407589305709017
"NM61FL","NAM","omusati","NAM:NM61FL:omusati",2010,482,0.997405341232684,4.5277199937515,0.143147992401374
"NM61FL","NAM","omusati","NAM:NM61FL:omusati",2012,410,0.997405341232684,4.40108475354626,0.019621590462704
"NM61FL","NAM","omusati","NAM:NM61FL:omusati",2011,458,0.997405341232684,3.45422067689867,0.14659018252226
"NM61FL","NAM","omusati","NAM:NM61FL:omusati",2008,168,0.997405341232684,4.11148053378014,0.828313777637185
"NM61FL","NAM","oshana","NAM:NM61FL:oshana",2012,295,0.999999972274514,3.31192585613504,0.0164865959077473
"NM61FL","NAM","oshana","NAM:NM61FL:oshana",2013,55,0.999999972274514,4.00063418644427,0.292784590154247
"NM61FL","NAM","oshana","NAM:NM61FL:oshana",2011,361,0.999999972274514,2.38186760575627,0.103987102173942
"NM61FL","NAM","oshana","NAM:NM61FL:oshana",2010,349,0.999999972274514,2.85601202845152,0.0908017315447256
"NM61FL","NAM","khomas","NAM:NM61FL:khomas",2008,256,0.999731509113528,3.87709916100019,0.381360236234311
"NM61FL","NAM","omusati","NAM:NM61FL:omusati",2013,68,0.997405341232684,4.90979306840385,0.30887768113964
"NM61FL","NAM","omaheke","NAM:NM61FL:omaheke",2013,77,0.999834910489827,6.08373875906625,0.467677302135328
"NM61FL","NAM","omaheke","NAM:NM61FL:omaheke",2011,481,0.999834910489827,3.93632218535227,0.219678345914838
"NM61FL","NAM","omaheke","NAM:NM61FL:omaheke",2009,438,0.999834910489827,4.23836559815057,0.338325624751961
"NM61FL","NAM","zambezi","NAM:NM61FL:zambezi",2012,424,0.985806470179155,3.088773101569,0.143789090969766
"NM61FL","NAM",,,2013,147,,,
"NM61FL","NAM",,,2010,923,,,
"NM61FL","NAM",,,2012,793,,,
"NM61FL","NAM",,,2011,934,,,
"NM61FL","NAM",,,2009,865,,,
"NM61FL","NAM","otjozondjupa","NAM:NM61FL:otjozondjupa",2013,88,1.0000311638231,2.48592568720507,0.482204242669103
"NM61FL","NAM","otjozondjupa","NAM:NM61FL:otjozondjupa",2011,509,1.0000311638231,1.6302950537515,0.208551468630381
"NM61FL","NAM","otjozondjupa","NAM:NM61FL:otjozondjupa",2009,490,1.0000311638231,0.468862204437262,0.317311038760821
"NM61FL","NAM","otjozondjupa","NAM:NM61FL:otjozondjupa",2010,492,1.0000311638231,1.56410277757195,0.162490639401684
"NM61FL","NAM","otjozondjupa","NAM:NM61FL:otjozondjupa",2012,436,1.0000311638231,1.98130466984376,0.0279876201643425
"NM61FL","NAM","oshikoto","NAM:NM61FL:oshikoto",2009,371,0.999999970552992,0.249460632890111,0.310075606499491
"NM61FL","NAM","oshikoto","NAM:NM61FL:oshikoto",2010,454,0.999999970552992,0.95288999142336,0.132336688304005
"NM61FL","NAM","oshikoto","NAM:NM61FL:oshikoto",2011,466,0.999999970552992,0.965791214861249,0.159572202125142
"NM61FL","NAM","oshikoto","NAM:NM61FL:oshikoto",2012,393,0.999999970552992,1.47018478235303,0.0230889352155846
"NM61FL","NAM","oshikoto","NAM:NM61FL:oshikoto",2013,62,0.999999970552992,1.88846665913853,0.393887171163472
"NM61FL","NAM","kavango","NAM:NM61FL:kavango",2010,643,0.93136376558879,2.67984818045452,0.422602027861481
"NM61FL","NAM","kavango","NAM:NM61FL:kavango",2011,656,0.93136376558879,2.21251048037249,0.539939500800632
"NM61FL","NAM","kavango","NAM:NM61FL:kavango",2009,625,0.93136376558879,1.24193940704907,0.500851323458467
"NM61FL","NAM","erongo","NAM:NM61FL:erongo",2012,400,0.17468950556945,3.56212461425143,0.0278634884715041
"NM61FL","NAM","erongo","NAM:NM61FL:erongo",2011,515,0.17468950556945,2.52901269863868,0.200604371714738
"NM61FL","NAM","erongo","NAM:NM61FL:erongo",2013,64,0.17468950556945,3.95803273473136,0.517808560457994
"NM61FL","NAM","erongo","NAM:NM61FL:erongo",2010,474,0.17468950556945,3.02471601151406,0.155059058857838
"NM61FL","NAM","erongo","NAM:NM61FL:erongo",2009,497,0.17468950556945,2.23100052236607,0.310005021344471
"NM61FL","NAM","omaheke","NAM:NM61FL:omaheke",2010,430,0.999834910489827,5.33767277295456,0.185783537388521
"NM61FL","NAM","omaheke","NAM:NM61FL:omaheke",2012,348,0.999834910489827,5.31315421094428,0.0278681460856677
"NM61FL","NAM","omaheke","NAM:NM61FL:omaheke",2008,189,0.999834910489827,5.31581701869697,0.558458389816126
"NM61FL","NAM",,,2008,368,,,
"NM61FL","NAM","kunene","NAM:NM61FL:kunene",2013,91,0.95644839007734,3.42315920727445,0.442607736021527
"NM61FL","NAM","kunene","NAM:NM61FL:kunene",2011,581,0.95644839007734,2.05077791144261,0.227526664386086
"NM61FL","NAM","kunene","NAM:NM61FL:kunene",2009,559,0.95644839007734,1.04466214881559,0.36990314449211
"NM61FL","NAM","kunene","NAM:NM61FL:kunene",2010,578,0.95644839007734,2.1803059628847,0.201420156999189
"NM61FL","NAM","kunene","NAM:NM61FL:kunene",2008,223,0.95644839007734,2.23090817297357,0.592199240603301
"NM61FL","NAM","kunene","NAM:NM61FL:kunene",2012,426,0.95644839007734,2.71154899018172,0.0934867485918078
"NM61FL","NAM","otjozondjupa","NAM:NM61FL:otjozondjupa",2008,209,1.0000311638231,1.45017745964036,0.522133667521862
"NM61FL","NAM","oshana","NAM:NM61FL:oshana",2009,347,0.999999972274514,1.34109847751328,0.2389551201712
"NM61FL","NAM","kavango","NAM:NM61FL:kavango",2013,115,0.93136376558879,3.61474957829288,0.964749960620628
"NM61FL","NAM","kavango","NAM:NM61FL:kavango",2012,551,0.93136376558879,2.83128205442171,0.546527043573546
"NM61FL","NAM","kavango","NAM:NM61FL:kavango",2008,278,0.93136376558879,2.44572341968469,0.731619785217156
"NM61FL","NAM","erongo","NAM:NM61FL:erongo",2008,199,0.17468950556945,3.48141480803809,0.49258177029052
"NM61FL","NAM","oshikoto","NAM:NM61FL:oshikoto",2008,182,0.999999970552992,0.921423764898593,0.58831166623247
"NM61FL","NAM","oshana","NAM:NM61FL:oshana",2008,158,0.999999972274514,2.79027766061856,0.502727544306501
"NM61FL","NAM","ohangwena","NAM:NM61FL:ohangwena",2010,570,0.994198379290422,3.4967217152514,0.0959596840300159
"NM61FL","NAM","ohangwena","NAM:NM61FL:ohangwena",2013,88,0.994198379290422,5.02648877920797,0.307945584867805
"NM61FL","NAM","ohangwena","NAM:NM61FL:ohangwena",2012,485,0.994198379290422,3.8275740724227,0.0168419659234025
"NM61FL","NAM","ohangwena","NAM:NM61FL:ohangwena",2009,536,0.994198379290422,2.09724594779127,0.273051190982042
"NM61FL","NAM","ohangwena","NAM:NM61FL:ohangwena",2011,607,0.994198379290422,3.01898931147107,0.107751507928251
"NM61FL","NAM","ohangwena","NAM:NM61FL:ohangwena",2008,281,0.994198379290422,3.34055912035894,0.615195618104567
"NI51FL","NER","maradi","NER:NI51FL:maradi",2004,1897,0.998058841043792,32.5190953228174,26.3311279049128
"NI51FL","NER","maradi","NER:NI51FL:maradi",2003,1872,0.998058841043792,37.5583094862916,25.2944642600098
"NI51FL","NER","maradi","NER:NI51FL:maradi",2002,1900,0.998058841043792,40.396850274575,24.6504812387489
"NI51FL","NER","maradi","NER:NI51FL:maradi",2001,1428,0.998058841043792,39.9571187161193,23.5581744535207
"NI51FL","NER","maradi","NER:NI51FL:maradi",2005,1130,0.998058841043792,32.1896650334153,28.3030573511001
"NI51FL","NER","diffa","NER:NI51FL:diffa",2004,994,0.940980493301634,13.5898130363431,17.1015948833949
"NI51FL","NER","diffa","NER:NI51FL:diffa",2001,732,0.940980493301634,18.1012251847923,15.1657558268861
"NI51FL","NER","diffa","NER:NI51FL:diffa",2005,640,0.940980493301634,13.555546234616,17.2922369417599
"NI51FL","NER","diffa","NER:NI51FL:diffa",2003,1035,0.940980493301634,17.0551459194945,16.2340471170055
"NI51FL","NER","diffa","NER:NI51FL:diffa",2002,991,0.940980493301634,18.4361614049719,15.3522405044918
"NI51FL","NER","diffa","NER:NI51FL:diffa",2006,39,0.940980493301634,13.4761052894017,15.9180688231138
"NI51FL","NER","tillaberi","NER:NI51FL:tillaberi",2002,1765,0.99691830342332,44.2126092730737,24.1860367071075
"NI51FL","NER","tillaberi","NER:NI51FL:tillaberi",2003,1696,0.99691830342332,41.6882793221492,27.0062136329198
"NI51FL","NER","tillaberi","NER:NI51FL:tillaberi",2005,994,0.99691830342332,41.1380832955687,30.9682046792993
"NI51FL","NER","tillaberi","NER:NI51FL:tillaberi",2001,1237,0.99691830342332,43.911428843399,22.0461175984375
"NI51FL","NER","tillaberi","NER:NI51FL:tillaberi",2004,1632,0.99691830342332,36.0834249322343,29.884851907864
"NI51FL","NER","tillaberi","NER:NI51FL:tillaberi",2006,65,0.99691830342332,37.085266112336,27.5911798601698
"NI51FL","NER","maradi","NER:NI51FL:maradi",2006,87,0.998058841043792,32.2915442332677,28.1863197405787
"NI51FL","NER","zinder","NER:NI51FL:zinder",2005,796,0.9992156866261,28.668170016321,22.9105312614544
"NI51FL","NER","zinder","NER:NI51FL:zinder",2003,1377,0.9992156866261,33.7409985626528,19.4964627181665
"NI51FL","NER","zinder","NER:NI51FL:zinder",2001,1104,0.9992156866261,35.7416458709884,17.8680499465041
"NI51FL","NER","zinder","NER:NI51FL:zinder",2002,1412,0.9992156866261,35.8069622500707,18.5767537033762
"NI51FL","NER","zinder","NER:NI51FL:zinder",2006,50,0.9992156866261,28.3470938454914,22.3788675638191
"NI51FL","NER","zinder","NER:NI51FL:zinder",2004,1330,0.9992156866261,28.5460476502937,21.1892565848862
"NI51FL","NER","tahoua","NER:NI51FL:tahoua",2006,102,0.997176357055656,24.2680498834795,19.3410027171047
"NI51FL","NER","tahoua","NER:NI51FL:tahoua",2003,1894,0.997176357055656,32.254385719839,19.9347678993694
"NI51FL","NER","tahoua","NER:NI51FL:tahoua",2005,1217,0.997176357055656,19.4182969328986,20.3270535202047
"NI51FL","NER","tahoua","NER:NI51FL:tahoua",2002,1862,0.997176357055656,34.4861143142259,20.1170992256418
"NI51FL","NER","tahoua","NER:NI51FL:tahoua",2004,1835,0.997176357055656,26.3256515353147,19.7017541907328
"NI51FL","NER","tahoua","NER:NI51FL:tahoua",2001,1270,0.997176357055656,34.9414185990599,19.7646893476393
"NI51FL","NER","niamey","NER:NI51FL:niamey",2003,1238,1,46.1545090824872,29.8942614324726
"NI51FL","NER","niamey","NER:NI51FL:niamey",2001,1109,1,48.082679158499,21.2435662469263
"NI51FL","NER","niamey","NER:NI51FL:niamey",2005,532,1,47.4859316996404,35.301197532174
"NI51FL","NER","niamey","NER:NI51FL:niamey",2002,1133,1,48.344709902382,24.8223352854706
"NI51FL","NER","niamey","NER:NI51FL:niamey",2004,1308,1,41.5944316403192,34.4788532197309
"NI51FL","NER","agadez","NER:NI51FL:agadez",2005,604,0.696099187363697,22.5259452768335,12.4214449855638
"NI51FL","NER","agadez","NER:NI51FL:agadez",2001,654,0.696099187363697,29.0187593729478,10.0680433184204
"NI51FL","NER","agadez","NER:NI51FL:agadez",2004,980,0.696099187363697,22.9726269811629,11.78942242364
"NI51FL","NER","agadez","NER:NI51FL:agadez",2002,1011,0.696099187363697,29.1925107170004,10.4827339543263
"NI51FL","NER","agadez","NER:NI51FL:agadez",2003,1015,0.696099187363697,28.1114286550843,11.1723348574831
"NI51FL","NER","agadez","NER:NI51FL:agadez",2006,51,0.696099187363697,22.9372889619443,11.6692200677192
"NI51FL","NER","dosso","NER:NI51FL:dosso",2003,1874,0.990366075858346,51.6855241949517,32.5209120277886
"NI51FL","NER","dosso","NER:NI51FL:dosso",2002,1944,0.990366075858346,52.8625404238055,27.4519789924607
"NI51FL","NER","dosso","NER:NI51FL:dosso",2005,997,0.990366075858346,54.6310439211756,38.1035403384064
"NI51FL","NER","dosso","NER:NI51FL:dosso",2004,1834,0.990366075858346,47.1561567439664,36.7001554450009
"NI51FL","NER","dosso","NER:NI51FL:dosso",2001,1431,0.990366075858346,52.7199564111181,24.0495358336847
"NI51FL","NER","dosso","NER:NI51FL:dosso",2006,55,0.990366075858346,49.2154107793917,33.5548323093891
"NI61FL","NER","zinder","NER:NI61FL:zinder",2011,1768,0.9992156866261,18.8562965958552,19.0506305319719
"NI61FL","NER","zinder","NER:NI61FL:zinder",2009,2562,0.9992156866261,17.300899931065,20.1971709625136
